sid,name
6808,SUNART RETAIL
6811,TAI HING GROUP
6812,WINSON HLDGS HK
6816,PROSPER CONS
6818,CEB BANK
6819,INTELLICENTRICS
6820,FRIENDTIMES
6822,KING'S FLAIR
6823,HKT-SS
6826,HAOHAI BIOTEC
6828,BG BLUE SKY
6829,DRAGON RISE GP
6830,HUAZHONG IN-V
6833,SINCO PHARMA
6836,TIANYUN INT'L
6837,HAITONG SEC
6838,WINOX
6839,YUNNAN WATER
6855,ASCENTAGE-B
6858,HONMAGOLF
6860,FINGERTANGO
6862,HAIDILAO
6865,FLAT GLASS
6866,ZUOLI M-FIN
6868,TENFU
6869,YOFC
6877,CLSA PREMIUM
6878,DIFFER GROUP
6880,TEMPUS HOLD
6881,CGS
6882,EGL HOLDINGS
6885,JINMA ENERGY
6886,HTSC
6888,FREETECH
6889,DYNAM JAPAN
6890,KANGLI INT HLDG
6893,HINSANG GROUP
6896,GOLDEN THROAT
6898,CHINA ALUMCAN
6899,OURGAME
6908,HONGGUANG LIGHT
6918,KIDZTECH
6919,RENRUI HR
6928,TOMO HOLDINGS
6933,SINO-ENTERTAIN
6958,ZHENRO SERVICES
6966,C WAN TONG YUAN
6968,GANGLONG CHINA
6969,SMOORE INTL
6978,IMMUNOTECH-B
8001,ORIENTSEC INT
8003,GREAT WORLD
8005,YUXING INFOTECH
8006,SINO SPLENDID
8007,GLOBALSTRAT-NEW
8009,CHI ENGY HOLD
8011,POLYARD PETRO
8013,ECI TECH
8017,TRADEGO
8018,FINSOFT FIN
8019,HAO WEN HLDGS
8020,UNITAS HOLD
8021,WLS HOLDINGS
8022,EVERSHINE GP
8023,KWONG MAN KEE
8025,ACR HOLDINGS
8026,CB GLOBAL
8027,KPM HOLDING
8028,TIMELESS
8029,SUN INT'L
8030,FLYING FIN
8031,ETS GROUP
8032,VIVA CHINA
8033,VODATEL NETWORK
8035,JANCO HOLDINGS
8036,EBROKER GROUP
8037,CH BIOTECH SER
8039,KNK HOLDINGS
8040,DCB HOLDINGS
8041,LUXEY INT'L-NEW
8042,KOS INTL
8043,ATLINKS
8045,NANDASOFT
8047,CHINA OCEAN GP
8048,YU TAK INT'L
8049,JILIN CHANGLONG
8050,QUANTUM THINK
8051,CIRCUTECH
8052,LUK HING ENT
8053,PIZU GROUP
8055,CHI E-INFO TECH
8056,LIFE CONCEPTS
8057,MADISON HLDG
8059,GLORY FLAME
8060,GLOBAL LINK
8062,EFT SOLUTIONS
8063,GLOBAL M HLDG
8065,KML TECH
8066,PHOENITRON HOLD
8067,OUC HOLDINGS
8069,WWPKG HOLDINGS
8070,KEEN OCEAN
8071,CH NETCOMTECH
8072,ROMA GROUP
8073,SINGYES NM
8075,MEDIA ASIA
8076,SING LEE
8078,C CREATIVE DIGI
8079,EASY REPAY FIN
8080,NAS HOLDINGS
8081,HANG TAI YUE GP
8082,SUN ENT GP
8083,CHINA YOUZAN
8085,HK LIFE SCI
8086,SINO VISION WW
8087,CHINA 33MEDIA
8088,AID LIFE SCI
8089,CHINESE STRAT
8090,CHI ASSURANCE
8091,OOH HOLDINGS
8092,ITE HOLDINGS
8093,MILLION STARS
8095,BEIDA JADE BIRD
8096,TASTY CONCEPTS
8098,CL GROUP
8100,GET HOLDINGS
8106,SHENGHUA LANDE
8107,VISION INT-NEW
8108,GRAND PEACE
8109,KIRIN GROUP
8111,CT IND GROUP
8112,CORNERSTONE FIN
8113,HI-LEVEL TECH
8115,SHANGHAI QINGPU
8116,C FORTUNE INV
8117,CHI P ENERGY
8118,BORTEX GLOBAL
8119,THIZ TECHNOLOGY
8120,CH DEMETER FIN
8121,GURU ONLINE
8123,SINOFORTUNE FIN
8125,ROYAL CEN RES
8126,G. A. HOLDINGS
8128,CH GEOTHERMAL
8130,DADI INTL GROUP
8131,ABC MULTIACTIVE
8132,CHINAOILGANGRAN
8133,JETE POWER
8135,ZMFY GLASS
8136,IMS GROUP
8137,HONBRIDGE
8139,CHANGAN RH
8140,BOSATECH
8142,TAK LEE MACH
8143,GF HEALTHCARE
8146,GRACEWINE
8147,MILLENNIUM PG
8148,AURUM PACIFIC
8149,ALTUS HLDGS
8150,SEAMLESS GREEN
8151,BAO SHEN HLDGS
8152,M&L HOLDINGS
8153,FARNOVA GROUP
8155,SC ASSETS HLDGS
8156,SINOPHARM TECH
8158,CRMI
8159,GLORY MARK
8160,GOLDWAY EDU
8161,MEDINET GROUP
8162,LOCO HK
8163,MERDEKA FIN
8165,JIAN EPAYMENT
8166,CHINA ECO-FARM
8167,NEO TELEMEDIA
8168,AMASSE CAPITAL
8169,ECO-TEK HLDGS
8170,ALL NATION INTL
8172,LAJIN ENT
8173,UNION ASIA ENT
8175,C DIGITAL CUL
8176,SUPERROBOTICS
8178,CHINA INFO TECH
8179,FOOD IDEA
8181,SHISHI SERVICES
8186,IR RESOURCES
8187,JIMU GROUP
8188,GME GROUP
8189,TEDA BIOMEDICAL
8190,COMBEST HOLD
8191,HONG WEI ASIA
8192,GLOBAL TOKEN
8193,ASIAPAC FIN-NEW
8195,L&A INTL HOLD
8196,GREAT WATER
8198,LOTO INTERACT
8200,SAU SAN TONG
8201,PPS INT'L
8202,INNO-TECH HOLD
8203,KAISUN HOLDINGS
8205,JIAODA WITHUB
8206,S ROBOT EDU
8207,CHONGSING HLDGS
8208,WMCH GLOBAL
8210,DLC ASIA
8211,ZHEJIANG YONGAN
8213,STARGLORY HLDGS
8215,FIRST CREDIT
8216,MAXICITY
8217,LUEN WONG GP
8218,ECHO INT HOLD
8219,HANVEY GROUP
8220,BINGO GROUP
8221,PF GROUP
8222,E LIGHTING
8223,ZYY
8225,C HEALTH GP
8226,KOALA FIN GP
8227,HAITIAN ANTENNA
8228,NATIONAL ARTS
8229,FUTURE DATA
8230,CHINA YU TIAN
8231,PFC DEVICE
8232,CLASSIFIED GP
8235,CCID CONSULTING
8236,POWERLEADER
8237,LINK HOLDINGS
8238,WINTO GROUP
8239,CAPITAL FIN
8241,YING KEE TEA
8242,NEW WESTERN
8245,ON REAL INT'L
8246,ZHONGHUA GAS
8247,BIOSINO BIO-TEC
8249,RUIYUAN IC TECH
8250,SILK RD ENERGY
8255,CHINA BINARY
8257,GENES TECH
8258,NW INDUSTRY
8259,HON CORP
8260,YIN HE HLDGS
8262,SUPER STRONG
8265,CHINA TRUSTFUL
8266,ZHUOXIN INTL
8267,LINEKONG
8268,DESON CONS
8269,WEALTH GLORY
8270,CHINA CBM
8271,GDC
8272,C FOOD&BEV GP
8275,BEAVER GROUP
8277,STEEDORIENTAL
8279,AGTECH HOLDINGS
8280,CDV HOLDINGS
8281,CH GOLD CLASSIC
8282,GAMEONE
8283,ZHENG LI HLDG
8285,SLING GROUP
8286,CCOE
8287,ZIONCOM
8290,AHSAY BACKUP
8291,WAN CHENG METAL
8292,WORLDGATEGLOBAL
8293,SINGASIA HLDG
8295,ZZ CAP INTL
8296,SINO-LIFE GROUP
8297,BODIBRA
8299,GRAND T G GOLD
8300,ROYALCATERING
8301,MINGWAH HI TECH
8305,TONG KEE HLDG
8307,MEDICSKIN
8308,GUDOU HLDGS
8309,MANSHING GLOBAL
8310,DAFENG PORT
8311,PERFECT OPT
8313,ZACD
8315,GREATWALLE INC
8316,PAK WING GP
8317,FINET GROUP
8319,EXPERT SYS
8320,AEC GROUP
8321,TAI KAM HLDGS
8325,CHINA SMARTPAY
8326,TK NEW ENERGY
8328,XINYI HK
8329,NEP INTERLONG
8331,HANGKAN GROUP
8333,ASTRUM FIN
8337,DIRECTEL
8340,VINCO FINANCIAL
8341,AESO HOLDING
8346,TEM HOLDINGS
8347,F8 ENT
8348,BINHAI TEDA
8349,MEIGU TECH
8350,EXCALIBURGLOBAL
8351,LARRY JEWELRY
8353,ANACLE
8356,CNC HOLDINGS
8357,REPUBLIC HC
8360,AL GROUP
8362,WINNING TOWER
8363,SDM GROUP
8365,VBG INT'L
8366,ZJ UNITED INV
8367,SIMPLICITY HLDG
8368,CREATIVE CHINA
8370,ZHI SHENG GP
8371,TASTEGOURMET GP
8372,GBG HOLDINGS
8373,INDIGO STAR
8375,VERTICAL INT'L
8379,PRIME INTEL
8383,LINOCRAFT HLDGS
8385,PROSPEROUSPRINT
8391,ELEGANCE PRINT
8392,SATU HOLDINGS
8395,TREE HOLDINGS
8400,ASIA PIONEER
8401,STREAM IDEAS
8402,GT STEEL GROUP
8403,DOWWAY
8405,HANG CHI HLDG
8406,ALPHA ERA
8411,K W NELSON GP
8412,BCI GROUP
8413,ASIA GROCERY
8416,HM INTL HLDGS
8417,DADI EDU
8418,OPTIMA AUTO
8419,AV PROMOTIONS
8420,NEXION TECH
8422,WT GROUP
8423,CHI HO DEV
8425,HING MING HLDGS
8426,MODERN LIVING
8427,SK TARGET
8428,CBK HOLDINGS
8429,ICICLE GROUP
8430,C&N HOLDINGS
8431,HAO BAI INTL
8432,BAR PACIFIC
8436,TAKBO GROUP
8437,RMH HOLDINGS
8439,SOMERLEY CAP
8441,IWS GROUP
8445,NOBLE ENG GP
8446,ITP HOLDINGS
8447,MS CONCEPT
8448,UNI PRINTSHOP
8450,EDICO HOLDINGS
8451,SUNLIGHT HLDGS
8452,FY FINANCIAL
8455,LAI GROUP
8456,MANSION INTL
8460,BASETROPHY GP
8462,OMNIBRIDGE HLDG
8465,TRANSTECH
8471,REACH NEW HLDGS
8472,LAPCO HOLDINGS
8473,MI MING MART
8475,K GROUP HLDGS
8476,OCEAN ONE HLDG
8479,JTF INTL
8480,FURNIWEB
8481,SHENGLONG INTL
8482,WAN LEADER
8483,MAX SIGHT GROUP
8485,SMART GLOBE
8487,ISP GLOBAL
8490,NICHE-TECH
8491,COOL LINK
8493,DRAGON KING GP
8495,1957 & CO.
8496,SG FOOD HLDGS
8500,ICONCULTURE
8501,SANBASE CORP
8502,OCEAN LINE PORT
8506,FUTEX HLDGS
8507,I.CENTURY HLDG
8509,WINE'S LINK
8510,TOPSTANDARDCORP
8511,ZC TECH GP
8512,HYFUSIN GROUP
8513,IAG HOLDINGS
8516,GRAND TALENTS
8519,JIA GROUP
8521,ST INTL HLDGS
8523,SHEUNG MOON
8525,BAIYING HOLDING
8526,WING FUNG GROUP
8527,JLOGO HLDGS
8532,POLYFAIR HLDGS
8535,VISTAR HOLDINGS
8536,TL NATURAL GAS
8537,CHONG FAI JEWEL
8540,VICTORY SEC
8545,AMUSE GROUP
8547,PACIFIC LEGEND
8560,VISION INT-OLD
8561,LUXEY INT'L-OLD
8562,ASIAPAC FIN-OLD
8565,GLOBALSTRAT-OLD
8566,SHEN YOU HLDGS
8568,HMVOD
8569,EJE HOLDINGS
8601,BOLTEK
8603,FAMEGLOW
8606,KINETIX SYSTEMS
8607,NARNIA GROUP
8609,EGGRICULTURE
8611,MINDTELL TECH
8612,WORLD SUPER
8613,ORIENTAL PAY
8616,SUNRAY ENG GP
8617,BEST LINKING
8619,WAC HOLDINGS
8620,AE LOGISTICS
8621,METROPOLIS CAP
8622,HUAKANG BIOMED
8623,CHINA SAFTOWER
8627,ORANGE TOUR
8631,SUN KONG HLDGS
8635,NOVACON TECH
8645,NOMAD TECH
8646,CHINA HONGGUANG
8659,YIK WO INTL
8668,YING HAI GROUP
9010,ISHARES AXJ-U
9011,A ICBCCICCUSD-U
9022,ISHARESMSCIEM-U
9047,F SSIFIRONORE-U
9072,NIKKOAM INET-U
9074,ISHARESMSCITW-U
9077,PREMIA UST-U
9078,PREMIA UST A-U
9081,VALUEGOLD ETF-U
9085,VANGUARDAXJHY-U
9086,BMO NASDAQ100-U
9088,CAM HS TECH-U
9091,A NIKKOAMGAME-U
9096,CSOP USD MM-U
9101,VANGUARDDVEUR-U
9115,ISHARESHSI-U
9126,VANGUARDJAPAN-U
9140,VANGUARDSP500-U
9141,BMO ASIA IGB-U
9167,ICBCCSOPCHINA-U
9169,VANGUARDCHINA-U
9170,ISHARESKS200-U
9173,PP CN NEWECON-U
9181,PREMIAASIATEC-U
9186,CICCKRANECNET-U
9191,GX CN SEMICON-U
9618,JD-SW
9668,CBHB
9803,PP BEDROCK-U
9804,PREMIA VIET-U
9805,VANGUARDASXJP-U
9806,GX CN CONSUME-U
9807,GX CN ROBO&AI-U
9809,GX CN CLN EN-U
9810,PREMIAEMASEAN-U
9812,SAMSUNGCDGN-U
9820,GX CN BIOTECH-U
9826,GX CN CLOUD-U
9834,ISHARESND100-U
9836,ISHARES INDIA-U
9845,GX CN ELE VEH-U
9846,ISHARESCSI300-U
9900,GAIN PLUS HLDGS
9906,HONLIV HEALTH
9908,JIAXING GAS
9909,POWERLONG CM
9911,NEWBORNTOWN
9913,CHI KAN HLDGS
9916,XINGYE WULIAN
9918,WISE ALLY INTL
9919,ACTIVATION GP
9922,JIUMAOJIU
9923,YEAHKA
9926,AKESO-B
9928,TIMES NEIGHBOR
9929,SEM HLDGS
9933,GHW INTL
9936,XIMEI RESOURCES
9938,WAH WO HOLDINGS
9939,KINTOR PHARMA-B
9958,LITIAN PICTURES
9966,ALPHAMAB-B
9968,HUIJING HLDGS
9969,INNOCARE-B
9977,FENGXIANG CO
9978,FINELANDSERVICE
9979,GREENTOWN MGMT
9983,CC NEW LIFE
9986,DASHAN EDU
9988,BABA-SW
9989,HEPALINK
9990,ARCHOSAUR GAMES
9996,PEIJIA-B
9997,KANGJI MEDICAL
9998,KWAN YONG
9999,NTES-S
